Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume(MWh),Market Index Price(£/MWh)
10-Dec-2016,5,APXMIDP,182,35.14
10-Dec-2016,6,N2EXMIDP,0,0
10-Dec-2016,6,APXMIDP,257.5,35.25
10-Dec-2016,7,N2EXMIDP,0,0
10-Dec-2016,7,APXMIDP,326.7,35.83
10-Dec-2016,8,N2EXMIDP,0,0
10-Dec-2016,8,APXMIDP,214.35,35.94
10-Dec-2016,9,N2EXMIDP,0,0
10-Dec-2016,9,APXMIDP,139.5,35.61
10-Dec-2016,10,N2EXMIDP,0,0
10-Dec-2016,10,APXMIDP,196,34.95
10-Dec-2016,11,N2EXMIDP,0,0
10-Dec-2016,11,APXMIDP,82.55,36.24
10-Dec-2016,12,N2EXMIDP,0,0
10-Dec-2016,12,APXMIDP,333.5,36
10-Dec-2016,13,N2EXMIDP,0,0
10-Dec-2016,13,APXMIDP,305,35.72
10-Dec-2016,14,N2EXMIDP,0,0
10-Dec-2016,14,APXMIDP,280.6,35.92
10-Dec-2016,15,N2EXMIDP,0,0
10-Dec-2016,15,APXMIDP,620.75,36.96
10-Dec-2016,16,N2EXMIDP,0,0
10-Dec-2016,16,APXMIDP,426.15,39.11
10-Dec-2016,17,N2EXMIDP,0,0
10-Dec-2016,17,APXMIDP,441.55,40.95
10-Dec-2016,18,N2EXMIDP,0,0
10-Dec-2016,18,APXMIDP,239.05,46.3
10-Dec-2016,19,N2EXMIDP,0,0
10-Dec-2016,19,APXMIDP,257,50.1
10-Dec-2016,20,N2EXMIDP,0,0
10-Dec-2016,20,APXMIDP,366.8,54.22
10-Dec-2016,21,N2EXMIDP,0,0
10-Dec-2016,21,APXMIDP,461.35,50.64
10-Dec-2016,22,N2EXMIDP,0,0
10-Dec-2016,22,APXMIDP,430.5,51.25
10-Dec-2016,23,N2EXMIDP,0,0
10-Dec-2016,23,APXMIDP,318.95,47.95
10-Dec-2016,24,N2EXMIDP,0,0
10-Dec-2016,24,APXMIDP,371.95,47.47
10-Dec-2016,25,N2EXMIDP,0,0
10-Dec-2016,25,APXMIDP,516,44.69
10-Dec-2016,26,N2EXMIDP,0,0
10-Dec-2016,26,APXMIDP,563.1,45.51
10-Dec-2016,27,N2EXMIDP,0,0
10-Dec-2016,27,APXMIDP,661,45.17
10-Dec-2016,28,N2EXMIDP,0,0
10-Dec-2016,28,APXMIDP,786.35,45.68
10-Dec-2016,29,N2EXMIDP,0,0
10-Dec-2016,29,APXMIDP,852,44.88
10-Dec-2016,30,N2EXMIDP,0,0
10-Dec-2016,30,APXMIDP,1024,45.76
10-Dec-2016,31,N2EXMIDP,0,0
10-Dec-2016,31,APXMIDP,770.5,53.42
10-Dec-2016,32,N2EXMIDP,0,0
10-Dec-2016,32,APXMIDP,747,55.44
10-Dec-2016,33,N2EXMIDP,0,0
10-Dec-2016,33,APXMIDP,620,57.75
10-Dec-2016,34,N2EXMIDP,0,0
10-Dec-2016,34,APXMIDP,531.45,74.84
10-Dec-2016,35,N2EXMIDP,0,0
10-Dec-2016,35,APXMIDP,585.25,80.58
10-Dec-2016,36,N2EXMIDP,0,0
10-Dec-2016,36,APXMIDP,649.85,80.24
10-Dec-2016,37,N2EXMIDP,0,0
10-Dec-2016,37,APXMIDP,599.45,70.19
10-Dec-2016,38,N2EXMIDP,0,0
10-Dec-2016,38,APXMIDP,712,63.66
10-Dec-2016,39,N2EXMIDP,0,0
10-Dec-2016,39,APXMIDP,531.4,51.58
10-Dec-2016,40,N2EXMIDP,0,0
10-Dec-2016,40,APXMIDP,403.6,46.49
10-Dec-2016,41,N2EXMIDP,0,0
10-Dec-2016,41,APXMIDP,505.75,47.34
10-Dec-2016,42,N2EXMIDP,0,0
10-Dec-2016,42,APXMIDP,564.8,42.73
10-Dec-2016,43,N2EXMIDP,0,0
10-Dec-2016,43,APXMIDP,520.35,42.34
10-Dec-2016,44,N2EXMIDP,0,0
10-Dec-2016,44,APXMIDP,579.8,40.99
10-Dec-2016,45,N2EXMIDP,0,0
10-Dec-2016,45,APXMIDP,523.85,41.2
10-Dec-2016,46,N2EXMIDP,0,0
10-Dec-2016,46,APXMIDP,793.9,39.4
10-Dec-2016,47,N2EXMIDP,0,0
10-Dec-2016,47,APXMIDP,408.5,37.82
10-Dec-2016,48,N2EXMIDP,0,0
10-Dec-2016,48,APXMIDP,427.3,37.39
11-Dec-2016,1,APXMIDP,466.2,35.85
11-Dec-2016,1,N2EXMIDP,0,0
11-Dec-2016,2,APXMIDP,399,36.14
11-Dec-2016,2,N2EXMIDP,0,0
11-Dec-2016,3,APXMIDP,769.5,35.12
11-Dec-2016,3,N2EXMIDP,0,0
11-Dec-2016,4,N2EXMIDP,0,0
11-Dec-2016,4,APXMIDP,479.5,35.43
11-Dec-2016,5,N2EXMIDP,0,0
11-Dec-2016,5,APXMIDP,489.1,35.12
11-Dec-2016,6,APXMIDP,523.6,34.41
11-Dec-2016,6,N2EXMIDP,0,0
11-Dec-2016,7,APXMIDP,622.55,34.44
11-Dec-2016,7,N2EXMIDP,0,0
11-Dec-2016,8,APXMIDP,590.75,34.15
11-Dec-2016,8,N2EXMIDP,0,0
11-Dec-2016,9,APXMIDP,617,34.01
11-Dec-2016,9,N2EXMIDP,0,0
11-Dec-2016,10,APXMIDP,606.25,33.63
11-Dec-2016,10,N2EXMIDP,0,0
11-Dec-2016,11,APXMIDP,644.3,33.73
11-Dec-2016,11,N2EXMIDP,0,0
11-Dec-2016,12,APXMIDP,636.25,33.72
11-Dec-2016,12,N2EXMIDP,0,0
11-Dec-2016,13,APXMIDP,1103,35.23
11-Dec-2016,13,N2EXMIDP,0,0
11-Dec-2016,14,APXMIDP,1247.5,34.63
11-Dec-2016,14,N2EXMIDP,0,0
11-Dec-2016,15,APXMIDP,1023.65,34.3
11-Dec-2016,15,N2EXMIDP,0,0
11-Dec-2016,16,N2EXMIDP,0,0
11-Dec-2016,16,APXMIDP,1046.95,35.32
11-Dec-2016,17,APXMIDP,920.6,35.4
11-Dec-2016,17,N2EXMIDP,0,0
11-Dec-2016,18,N2EXMIDP,0,0
11-Dec-2016,18,APXMIDP,740.8,36.82
11-Dec-2016,19,APXMIDP,577.5,36.91
11-Dec-2016,19,N2EXMIDP,0,0
11-Dec-2016,20,N2EXMIDP,0,0
11-Dec-2016,20,APXMIDP,541.3,39.03
11-Dec-2016,21,N2EXMIDP,0,0
11-Dec-2016,21,APXMIDP,824.4,43.69
11-Dec-2016,22,APXMIDP,789.7,44.3
11-Dec-2016,22,N2EXMIDP,0,0
11-Dec-2016,23,N2EXMIDP,0,0
11-Dec-2016,23,APXMIDP,1130.5,47.99
11-Dec-2016,24,N2EXMIDP,0,0
11-Dec-2016,24,APXMIDP,1031.05,45.45
11-Dec-2016,25,N2EXMIDP,0,0
11-Dec-2016,25,APXMIDP,935.8,42.99
11-Dec-2016,26,APXMIDP,943.15,42.86
11-Dec-2016,26,N2EXMIDP,0,0
11-Dec-2016,27,APXMIDP,1135.35,43.25
11-Dec-2016,27,N2EXMIDP,0,0
11-Dec-2016,28,APXMIDP,1107.75,43.32
11-Dec-2016,28,N2EXMIDP,0,0
11-Dec-2016,29,APXMIDP,1140.1,42.94
11-Dec-2016,29,N2EXMIDP,0,0
11-Dec-2016,30,APXMIDP,1151.9,42.81
11-Dec-2016,30,N2EXMIDP,0,0
11-Dec-2016,31,APXMIDP,941.8,40.63
11-Dec-2016,31,N2EXMIDP,0,0
11-Dec-2016,32,N2EXMIDP,0,0
11-Dec-2016,32,APXMIDP,862.7,42.1
11-Dec-2016,33,N2EXMIDP,0,0
11-Dec-2016,33,APXMIDP,950,53.63
11-Dec-2016,34,APXMIDP,794.2,76.6
11-Dec-2016,34,N2EXMIDP,0,0
11-Dec-2016,35,N2EXMIDP,0,0
11-Dec-2016,35,APXMIDP,967.5,85.41
11-Dec-2016,36,N2EXMIDP,0,0
11-Dec-2016,36,APXMIDP,1042.95,86.7
11-Dec-2016,37,N2EXMIDP,0,0
11-Dec-2016,37,APXMIDP,1097.2,86.39
11-Dec-2016,38,APXMIDP,1118.85,83.65
11-Dec-2016,38,N2EXMIDP,0,0
11-Dec-2016,39,N2EXMIDP,0,0
11-Dec-2016,39,APXMIDP,735.5,75.99
11-Dec-2016,40,APXMIDP,475.5,65.5
11-Dec-2016,40,N2EXMIDP,0,0
11-Dec-2016,41,N2EXMIDP,0,0
11-Dec-2016,41,APXMIDP,558.7,63.79
11-Dec-2016,42,N2EXMIDP,0,0
11-Dec-2016,42,APXMIDP,601.75,57.83
11-Dec-2016,43,N2EXMIDP,0,0
11-Dec-2016,43,APXMIDP,559.25,51.02
11-Dec-2016,44,N2EXMIDP,0,0
11-Dec-2016,44,APXMIDP,543.6,47.37
11-Dec-2016,45,N2EXMIDP,0,0
11-Dec-2016,45,APXMIDP,490.8,47.59
11-Dec-2016,46,N2EXMIDP,0,0
11-Dec-2016,46,APXMIDP,666.9,44.38
11-Dec-2016,47,N2EXMIDP,0,0
11-Dec-2016,47,APXMIDP,465.45,37.31
11-Dec-2016,48,APXMIDP,346.2,36.56
11-Dec-2016,48,N2EXMIDP,0,0
12-Dec-2016,1,N2EXMIDP,0,0
12-Dec-2016,1,APXMIDP,262.3,35.61
12-Dec-2016,2,N2EXMIDP,0,0
12-Dec-2016,2,APXMIDP,287.3,36.16
12-Dec-2016,3,N2EXMIDP,0,0
12-Dec-2016,3,APXMIDP,319.9,37.68
12-Dec-2016,4,N2EXMIDP,0,0
12-Dec-2016,4,APXMIDP,285.55,36.61
12-Dec-2016,5,N2EXMIDP,0,0
12-Dec-2016,5,APXMIDP,498.5,37.51
12-Dec-2016,6,N2EXMIDP,0,0
12-Dec-2016,6,APXMIDP,581.75,37.22
12-Dec-2016,7,N2EXMIDP,0,0
12-Dec-2016,7,APXMIDP,523.5,36.97
12-Dec-2016,8,N2EXMIDP,0,0
12-Dec-2016,8,APXMIDP,558.5,36.65
12-Dec-2016,9,N2EXMIDP,0,0
12-Dec-2016,9,APXMIDP,498,36.55
12-Dec-2016,10,N2EXMIDP,0,0
12-Dec-2016,10,APXMIDP,596,36.27
12-Dec-2016,11,N2EXMIDP,0,0
12-Dec-2016,11,APXMIDP,458.95,35.71
12-Dec-2016,12,N2EXMIDP,0,0
12-Dec-2016,12,APXMIDP,719.45,34.44
12-Dec-2016,13,N2EXMIDP,0,0
12-Dec-2016,13,APXMIDP,808.2,37.26
12-Dec-2016,14,N2EXMIDP,0,0
12-Dec-2016,14,APXMIDP,681.6,37.93
12-Dec-2016,15,N2EXMIDP,0,0
12-Dec-2016,15,APXMIDP,469.4,51.54
12-Dec-2016,16,N2EXMIDP,0,0
12-Dec-2016,16,APXMIDP,468.3,59.52
12-Dec-2016,17,N2EXMIDP,0,0
12-Dec-2016,17,APXMIDP,766.2,68.87
12-Dec-2016,18,N2EXMIDP,0,0
12-Dec-2016,18,APXMIDP,761.3,68.08
12-Dec-2016,19,N2EXMIDP,0,0
12-Dec-2016,19,APXMIDP,856.85,76.18
12-Dec-2016,20,N2EXMIDP,0,0
12-Dec-2016,20,APXMIDP,820.3,75.18
12-Dec-2016,21,N2EXMIDP,0,0
12-Dec-2016,21,APXMIDP,734.4,74.99
12-Dec-2016,22,N2EXMIDP,0,0
12-Dec-2016,22,APXMIDP,956,71.86
12-Dec-2016,23,N2EXMIDP,0,0
12-Dec-2016,23,APXMIDP,581.3,61.8
12-Dec-2016,24,N2EXMIDP,0,0
12-Dec-2016,24,APXMIDP,667.65,59.54
12-Dec-2016,25,N2EXMIDP,0,0
12-Dec-2016,25,APXMIDP,603.15,59.84
12-Dec-2016,26,N2EXMIDP,0,0
12-Dec-2016,26,APXMIDP,630.15,62.15
12-Dec-2016,27,N2EXMIDP,0,0
12-Dec-2016,27,APXMIDP,655.35,69.47
12-Dec-2016,28,N2EXMIDP,0,0
12-Dec-2016,28,APXMIDP,613.7,70.21
12-Dec-2016,29,N2EXMIDP,0,0
12-Dec-2016,29,APXMIDP,721.6,73.7
12-Dec-2016,30,N2EXMIDP,0,0
12-Dec-2016,30,APXMIDP,677.9,71.84
12-Dec-2016,31,N2EXMIDP,0,0
12-Dec-2016,31,APXMIDP,927.5,77.04
12-Dec-2016,32,N2EXMIDP,0,0
12-Dec-2016,32,APXMIDP,728.55,103.23
12-Dec-2016,33,N2EXMIDP,0,0
12-Dec-2016,33,APXMIDP,848.75,88.25
12-Dec-2016,34,N2EXMIDP,0,0
12-Dec-2016,34,APXMIDP,763.95,99.56
12-Dec-2016,35,N2EXMIDP,0,0
12-Dec-2016,35,APXMIDP,763.25,101.19
12-Dec-2016,36,N2EXMIDP,0,0
12-Dec-2016,36,APXMIDP,784.9,95.38
12-Dec-2016,37,N2EXMIDP,0,0
12-Dec-2016,37,APXMIDP,672.6,87.34
12-Dec-2016,38,N2EXMIDP,0,0
12-Dec-2016,38,APXMIDP,780.3,82.44
12-Dec-2016,39,N2EXMIDP,0,0
12-Dec-2016,39,APXMIDP,1041.1,54.2
12-Dec-2016,40,N2EXMIDP,0,0
12-Dec-2016,40,APXMIDP,1002.8,49.32
12-Dec-2016,41,N2EXMIDP,0,0
12-Dec-2016,41,APXMIDP,971.8,51.34
12-Dec-2016,42,N2EXMIDP,0,0
12-Dec-2016,42,APXMIDP,851.3,49.49
12-Dec-2016,43,N2EXMIDP,0,0
12-Dec-2016,43,APXMIDP,690.45,47.06
12-Dec-2016,44,N2EXMIDP,0,0
12-Dec-2016,44,APXMIDP,732.2,45.97
12-Dec-2016,45,N2EXMIDP,0,0
12-Dec-2016,45,APXMIDP,944.05,42
12-Dec-2016,46,N2EXMIDP,0,0
12-Dec-2016,46,APXMIDP,993.6,41.71
12-Dec-2016,47,N2EXMIDP,0,0
12-Dec-2016,47,APXMIDP,395.25,36.5
12-Dec-2016,48,N2EXMIDP,0,0
12-Dec-2016,48,APXMIDP,343.4,36.52
13-Dec-2016,1,APXMIDP,310.15,37.36
13-Dec-2016,1,N2EXMIDP,0,0
13-Dec-2016,2,APXMIDP,276.7,37.22
13-Dec-2016,2,N2EXMIDP,0,0
13-Dec-2016,3,APXMIDP,371.1,38.25
13-Dec-2016,3,N2EXMIDP,0,0
13-Dec-2016,4,N2EXMIDP,0,0
13-Dec-2016,4,APXMIDP,317.8,37.14
13-Dec-2016,5,N2EXMIDP,0,0
13-Dec-2016,5,APXMIDP,209.3,36.46
13-Dec-2016,6,APXMIDP,376.5,36.84
13-Dec-2016,6,N2EXMIDP,0,0
13-Dec-2016,7,APXMIDP,205.45,37.13
13-Dec-2016,7,N2EXMIDP,0,0
13-Dec-2016,8,APXMIDP,180.05,36.47
13-Dec-2016,8,N2EXMIDP,0,0
13-Dec-2016,9,APXMIDP,271.1,35.93
13-Dec-2016,9,N2EXMIDP,0,0
13-Dec-2016,10,APXMIDP,188.25,36.02
13-Dec-2016,10,N2EXMIDP,0,0
13-Dec-2016,11,APXMIDP,209,35.21
13-Dec-2016,11,N2EXMIDP,0,0
13-Dec-2016,12,APXMIDP,190.5,37.43
13-Dec-2016,12,N2EXMIDP,0,0
13-Dec-2016,13,APXMIDP,381.1,39.85
13-Dec-2016,13,N2EXMIDP,0,0
13-Dec-2016,14,APXMIDP,315.9,39.04
13-Dec-2016,14,N2EXMIDP,0,0
13-Dec-2016,15,APXMIDP,489,41.74
13-Dec-2016,15,N2EXMIDP,0,0
13-Dec-2016,16,N2EXMIDP,0,0
13-Dec-2016,16,APXMIDP,537.5,45.93
13-Dec-2016,17,APXMIDP,502.05,49.66
13-Dec-2016,17,N2EXMIDP,0,0
13-Dec-2016,18,N2EXMIDP,0,0
13-Dec-2016,18,APXMIDP,434.75,46.52
13-Dec-2016,19,APXMIDP,640.65,46.6
13-Dec-2016,19,N2EXMIDP,0,0
13-Dec-2016,20,N2EXMIDP,0,0
13-Dec-2016,20,APXMIDP,676.8,46.05
13-Dec-2016,21,N2EXMIDP,0,0
13-Dec-2016,21,APXMIDP,648.15,45.65
13-Dec-2016,22,APXMIDP,679.8,45.16
13-Dec-2016,22,N2EXMIDP,0,0
13-Dec-2016,23,N2EXMIDP,0,0
13-Dec-2016,23,APXMIDP,576.9,39.28
13-Dec-2016,24,N2EXMIDP,0,0
13-Dec-2016,24,APXMIDP,597.7,39.35
13-Dec-2016,25,N2EXMIDP,0,0
13-Dec-2016,25,APXMIDP,556.1,39.53
13-Dec-2016,26,APXMIDP,784.85,39.92
13-Dec-2016,26,N2EXMIDP,0,0
13-Dec-2016,27,APXMIDP,751.25,40.56
13-Dec-2016,27,N2EXMIDP,0,0
13-Dec-2016,28,APXMIDP,867.25,40.17
13-Dec-2016,28,N2EXMIDP,0,0
13-Dec-2016,29,APXMIDP,717,39.25
13-Dec-2016,29,N2EXMIDP,0,0
13-Dec-2016,30,APXMIDP,823.8,39.19
13-Dec-2016,30,N2EXMIDP,0,0
13-Dec-2016,31,APXMIDP,1319.3,45.03
13-Dec-2016,31,N2EXMIDP,0,0
13-Dec-2016,32,N2EXMIDP,0,0
13-Dec-2016,32,APXMIDP,1171.1,48.48
13-Dec-2016,33,N2EXMIDP,0,0
13-Dec-2016,33,APXMIDP,1470.3,47.41
13-Dec-2016,34,APXMIDP,1093.25,62.76
13-Dec-2016,34,N2EXMIDP,0,0
13-Dec-2016,35,N2EXMIDP,0,0
13-Dec-2016,35,APXMIDP,1281.95,56.99
13-Dec-2016,36,N2EXMIDP,0,0
13-Dec-2016,36,APXMIDP,1400.85,53.83
13-Dec-2016,37,N2EXMIDP,0,0
13-Dec-2016,37,APXMIDP,1499.9,52.84
13-Dec-2016,38,APXMIDP,1697.25,51.35
13-Dec-2016,38,N2EXMIDP,0,0
13-Dec-2016,39,N2EXMIDP,0,0
13-Dec-2016,39,APXMIDP,780.15,45.9
13-Dec-2016,40,APXMIDP,793,45.17
13-Dec-2016,40,N2EXMIDP,0,0
13-Dec-2016,41,N2EXMIDP,0,0
13-Dec-2016,41,APXMIDP,584.5,45.07
13-Dec-2016,42,N2EXMIDP,0,0
13-Dec-2016,42,APXMIDP,683.3,43.91
13-Dec-2016,43,N2EXMIDP,0,0
13-Dec-2016,43,APXMIDP,768.6,44.24
13-Dec-2016,44,N2EXMIDP,0,0
13-Dec-2016,44,APXMIDP,909.4,41.97
13-Dec-2016,45,N2EXMIDP,0,0
13-Dec-2016,45,APXMIDP,1258.15,40.12
13-Dec-2016,46,N2EXMIDP,0,0
13-Dec-2016,46,APXMIDP,1238.2,40.07
13-Dec-2016,47,N2EXMIDP,0,0
13-Dec-2016,47,APXMIDP,570.25,39.45
13-Dec-2016,48,APXMIDP,213,38.72
13-Dec-2016,48,N2EXMIDP,0,0
14-Dec-2016,1,N2EXMIDP,0,0
14-Dec-2016,1,APXMIDP,128,39.55
14-Dec-2016,2,N2EXMIDP,0,0
14-Dec-2016,2,APXMIDP,128,42.47
14-Dec-2016,3,N2EXMIDP,0,0
14-Dec-2016,3,APXMIDP,176.4,39.07
14-Dec-2016,4,N2EXMIDP,0,0
14-Dec-2016,4,APXMIDP,149.3,37.07
14-Dec-2016,5,N2EXMIDP,0,0
14-Dec-2016,5,APXMIDP,159.15,36.48
14-Dec-2016,6,N2EXMIDP,0,0
14-Dec-2016,6,APXMIDP,215.1,36.64
14-Dec-2016,7,N2EXMIDP,0,0
14-Dec-2016,7,APXMIDP,256.2,36.56
14-Dec-2016,8,N2EXMIDP,0,0
14-Dec-2016,8,APXMIDP,328.7,33.97
14-Dec-2016,9,N2EXMIDP,0,0
14-Dec-2016,9,APXMIDP,327.8,33.62
14-Dec-2016,10,N2EXMIDP,0,0
14-Dec-2016,10,APXMIDP,279.15,34.04
14-Dec-2016,11,N2EXMIDP,0,0
14-Dec-2016,11,APXMIDP,316.7,35.74
14-Dec-2016,12,N2EXMIDP,0,0
14-Dec-2016,12,APXMIDP,284.5,35.72
14-Dec-2016,13,N2EXMIDP,0,0
14-Dec-2016,13,APXMIDP,447.35,38.95
14-Dec-2016,14,N2EXMIDP,0,0
14-Dec-2016,14,APXMIDP,987.45,37.02
14-Dec-2016,15,N2EXMIDP,0,0
14-Dec-2016,15,APXMIDP,844.1,40.1
14-Dec-2016,16,N2EXMIDP,0,0
14-Dec-2016,16,APXMIDP,257.5,41.48
14-Dec-2016,17,N2EXMIDP,0,0
14-Dec-2016,17,APXMIDP,309.4,40.29
14-Dec-2016,18,N2EXMIDP,0,0
14-Dec-2016,18,APXMIDP,357.95,40.68
14-Dec-2016,19,N2EXMIDP,0,0
14-Dec-2016,19,APXMIDP,463.95,45.89
14-Dec-2016,20,N2EXMIDP,0,0
14-Dec-2016,20,APXMIDP,592.2,47.63
14-Dec-2016,21,N2EXMIDP,0,0
14-Dec-2016,21,APXMIDP,583.9,44.38
14-Dec-2016,22,N2EXMIDP,0,0
14-Dec-2016,22,APXMIDP,617.05,43.24
14-Dec-2016,23,N2EXMIDP,0,0
14-Dec-2016,23,APXMIDP,717.35,40.67
14-Dec-2016,24,N2EXMIDP,0,0
14-Dec-2016,24,APXMIDP,653.7,40.73
14-Dec-2016,25,N2EXMIDP,0,0
14-Dec-2016,25,APXMIDP,627.65,41.32
14-Dec-2016,26,N2EXMIDP,0,0
14-Dec-2016,26,APXMIDP,661.05,41.05
14-Dec-2016,27,N2EXMIDP,0,0
14-Dec-2016,27,APXMIDP,589.3,41.1
14-Dec-2016,28,N2EXMIDP,0,0
14-Dec-2016,28,APXMIDP,668.15,40.87
14-Dec-2016,29,N2EXMIDP,0,0
14-Dec-2016,29,APXMIDP,701.65,40.86
14-Dec-2016,30,N2EXMIDP,0,0
14-Dec-2016,30,APXMIDP,741.65,41.62
14-Dec-2016,31,N2EXMIDP,0,0
14-Dec-2016,31,APXMIDP,1101.75,53.65
14-Dec-2016,32,N2EXMIDP,0,0
14-Dec-2016,32,APXMIDP,875.1,63.57
14-Dec-2016,33,N2EXMIDP,0,0
14-Dec-2016,33,APXMIDP,1272.15,63.54
14-Dec-2016,34,N2EXMIDP,0,0
14-Dec-2016,34,APXMIDP,1221.3,82.93
14-Dec-2016,35,N2EXMIDP,0,0
14-Dec-2016,35,APXMIDP,1288.65,74.83
14-Dec-2016,36,N2EXMIDP,0,0
14-Dec-2016,36,APXMIDP,1244.8,70.57
14-Dec-2016,37,N2EXMIDP,0,0
14-Dec-2016,37,APXMIDP,1343.75,70.09
14-Dec-2016,38,N2EXMIDP,0,0
14-Dec-2016,38,APXMIDP,1481.3,66.19
14-Dec-2016,39,N2EXMIDP,0,0
14-Dec-2016,39,APXMIDP,1039.35,51.19
14-Dec-2016,40,N2EXMIDP,0,0
14-Dec-2016,40,APXMIDP,918.85,47.92
14-Dec-2016,41,N2EXMIDP,0,0
14-Dec-2016,41,APXMIDP,718.6,47.16
14-Dec-2016,42,N2EXMIDP,0,0
14-Dec-2016,42,APXMIDP,601.6,47.25
14-Dec-2016,43,N2EXMIDP,0,0
14-Dec-2016,43,APXMIDP,950.4,46.15
14-Dec-2016,44,N2EXMIDP,0,0
14-Dec-2016,44,APXMIDP,824.7,42.88
14-Dec-2016,45,N2EXMIDP,0,0
14-Dec-2016,45,APXMIDP,965.75,43.05
14-Dec-2016,46,N2EXMIDP,0,0
14-Dec-2016,46,APXMIDP,1084.6,41.05
14-Dec-2016,47,N2EXMIDP,0,0
14-Dec-2016,47,APXMIDP,644,37.61
14-Dec-2016,48,N2EXMIDP,0,0
14-Dec-2016,48,APXMIDP,301.95,37
15-Dec-2016,1,APXMIDP,252.9,36.43
15-Dec-2016,1,N2EXMIDP,0,0
15-Dec-2016,2,APXMIDP,329.05,37.51
15-Dec-2016,2,N2EXMIDP,0,0
15-Dec-2016,3,APXMIDP,296.35,35.75
15-Dec-2016,3,N2EXMIDP,0,0
15-Dec-2016,4,N2EXMIDP,0,0
15-Dec-2016,4,APXMIDP,519.1,35.42
15-Dec-2016,5,N2EXMIDP,0,0
15-Dec-2016,5,APXMIDP,418,35.19
15-Dec-2016,6,APXMIDP,503.55,35.4
15-Dec-2016,6,N2EXMIDP,0,0
15-Dec-2016,7,APXMIDP,310.7,34.53
15-Dec-2016,7,N2EXMIDP,0,0
15-Dec-2016,8,APXMIDP,240.7,34.16
15-Dec-2016,8,N2EXMIDP,0,0
15-Dec-2016,9,APXMIDP,242.3,34.05
15-Dec-2016,9,N2EXMIDP,0,0
15-Dec-2016,10,APXMIDP,200,34.09
15-Dec-2016,10,N2EXMIDP,0,0
15-Dec-2016,11,APXMIDP,131.95,35.13
15-Dec-2016,11,N2EXMIDP,0,0
15-Dec-2016,12,APXMIDP,369.4,33.94
15-Dec-2016,12,N2EXMIDP,0,0
15-Dec-2016,13,APXMIDP,330.5,37.07
15-Dec-2016,13,N2EXMIDP,0,0
15-Dec-2016,14,APXMIDP,657.25,35.02
15-Dec-2016,14,N2EXMIDP,0,0
15-Dec-2016,15,APXMIDP,794.25,40.89
15-Dec-2016,15,N2EXMIDP,0,0
15-Dec-2016,16,N2EXMIDP,0,0
15-Dec-2016,16,APXMIDP,577.5,45.58
15-Dec-2016,17,APXMIDP,598.5,46.22
15-Dec-2016,17,N2EXMIDP,0,0
15-Dec-2016,18,N2EXMIDP,0,0
15-Dec-2016,18,APXMIDP,524.15,43.49
15-Dec-2016,19,APXMIDP,526.9,42.64
15-Dec-2016,19,N2EXMIDP,0,0
15-Dec-2016,20,N2EXMIDP,0,0
15-Dec-2016,20,APXMIDP,583.15,42.32
15-Dec-2016,21,N2EXMIDP,0,0
15-Dec-2016,21,APXMIDP,660.75,41.26
15-Dec-2016,22,APXMIDP,776.3,40.46
15-Dec-2016,22,N2EXMIDP,0,0
15-Dec-2016,23,N2EXMIDP,0,0
15-Dec-2016,23,APXMIDP,515.2,37.59
15-Dec-2016,24,N2EXMIDP,0,0
15-Dec-2016,24,APXMIDP,561.2,37.68
15-Dec-2016,25,N2EXMIDP,0,0
15-Dec-2016,25,APXMIDP,635.4,37.65
15-Dec-2016,26,APXMIDP,611.2,37.69
15-Dec-2016,26,N2EXMIDP,0,0
15-Dec-2016,27,APXMIDP,688.1,37.92
15-Dec-2016,27,N2EXMIDP,0,0
15-Dec-2016,28,APXMIDP,604.9,37.9
15-Dec-2016,28,N2EXMIDP,0,0
15-Dec-2016,29,APXMIDP,537.35,38.2
15-Dec-2016,29,N2EXMIDP,0,0
15-Dec-2016,30,APXMIDP,594.45,38.34
15-Dec-2016,30,N2EXMIDP,0,0
15-Dec-2016,31,APXMIDP,937.15,46.8
15-Dec-2016,31,N2EXMIDP,0,0
15-Dec-2016,32,N2EXMIDP,0,0
15-Dec-2016,32,APXMIDP,766.8,52
15-Dec-2016,33,N2EXMIDP,0,0
15-Dec-2016,33,APXMIDP,1039.65,49.13
15-Dec-2016,34,APXMIDP,979.85,55.62
15-Dec-2016,34,N2EXMIDP,0,0
15-Dec-2016,35,N2EXMIDP,0,0
15-Dec-2016,35,APXMIDP,1181.1,51.79
15-Dec-2016,36,N2EXMIDP,0,0
15-Dec-2016,36,APXMIDP,1278.95,49.64
15-Dec-2016,37,N2EXMIDP,0,0
15-Dec-2016,37,APXMIDP,1304.4,50.59
15-Dec-2016,38,APXMIDP,1399.2,49.46
15-Dec-2016,38,N2EXMIDP,0,0
15-Dec-2016,39,N2EXMIDP,0,0
15-Dec-2016,39,APXMIDP,1070.7,45.9
15-Dec-2016,40,APXMIDP,958.8,44.74
15-Dec-2016,40,N2EXMIDP,0,0
15-Dec-2016,41,N2EXMIDP,0,0
15-Dec-2016,41,APXMIDP,838.55,42.42
15-Dec-2016,42,N2EXMIDP,0,0
15-Dec-2016,42,APXMIDP,853.55,42.29
15-Dec-2016,43,N2EXMIDP,0,0
15-Dec-2016,43,APXMIDP,819.25,42.11
15-Dec-2016,44,N2EXMIDP,0,0
